customer_id,customer_state,signup_date
CUST_02687,SP,2022-01-08
CUST_02688,SP,2022-08-19
CUST_02689,RJ,2022-11-29
CUST_02690,SP,2022-10-23
CUST_02691,RJ,2022-04-17
CUST_02692,MG,2022-12-14
CUST_02693,SP,2022-01-18
CUST_02694,RJ,2022-11-09
CUST_02695,Other,2022-03-24
CUST_02696,RJ,2022-10-15
CUST_02697,RS,2022-07-13
CUST_02698,SP,2022-08-03
CUST_02699,PR,2022-10-08
CUST_02700,PR,2022-08-08
CUST_02701,RJ,2022-10-16
CUST_02702,Other,2022-12-10
CUST_02703,SP,2022-07-13
CUST_02704,SP,2022-06-07
CUST_02705,PR,2022-04-14
CUST_02706,SC,2022-02-03
CUST_02707,SP,2022-04-12
CUST_02708,SP,2022-05-07
CUST_02709,SP,2022-08-02
CUST_02710,SP,2022-11-21
CUST_02711,PR,2022-10-23
CUST_02712,RJ,2022-06-28
CUST_02713,SP,2022-03-21
CUST_02714,SP,2022-05-21
CUST_02715,SP,2022-01-31
CUST_02716,SP,2022-03-04
CUST_02717,MG,2022-02-17
CUST_02718,Other,2022-03-28
CUST_02719,BA,2022-10-31
CUST_02720,SP,2022-03-02
CUST_02721,GO,2022-11-30
CUST_02722,SC,2022-10-01
CUST_02723,SC,2022-10-11
CUST_02724,RJ,2022-03-21
CUST_02725,SP,2022-06-29
CUST_02726,SP,2022-09-29
CUST_02727,SP,2022-03-18
CUST_02728,SP,2022-08-09
CUST_02729,SP,2022-10-09
CUST_02730,RJ,2022-01-28
CUST_02731,PR,2022-12-27
CUST_02732,RJ,2022-03-18
CUST_02733,SP,2022-06-13
CUST_02734,CE,2022-01-09
CUST_02735,CE,2022-06-24
CUST_02736,SC,2022-11-03
CUST_02737,Other,2022-03-17
CUST_02738,RJ,2022-09-02
CUST_02739,Other,2022-05-02
CUST_02740,SP,2022-07-04
CUST_02741,SP,2022-02-01
CUST_02742,SP,2022-09-07
CUST_02743,SP,2022-02-26
CUST_02744,SP,2022-11-06
CUST_02745,MG,2022-05-24
CUST_02746,SC,2022-11-14
CUST_02747,MG,2022-03-25
CUST_02748,SP,2022-02-25
CUST_02749,SC,2022-10-06
CUST_02750,MG,2022-09-30
CUST_02751,SP,2022-06-15
CUST_02752,RS,2022-06-07
CUST_02753,SP,2022-09-06
CUST_02754,SP,2022-07-05
CUST_02755,ES,2022-03-19
CUST_02756,SP,2022-01-22
CUST_02757,RJ,2022-04-18
CUST_02758,GO,2022-09-30
CUST_02759,RS,2022-09-09
CUST_02760,SP,2022-01-15
CUST_02761,SP,2022-10-31
CUST_02762,SP,2022-06-09
CUST_02763,MG,2022-07-24
CUST_02764,RJ,2022-04-23
CUST_02765,SP,2022-06-17
CUST_02766,CE,2022-12-19
CUST_02767,RJ,2022-09-10
CUST_02768,SP,2022-07-05
CUST_02769,RJ,2022-12-13
CUST_02770,RS,2022-08-15
CUST_02771,SP,2022-01-16
CUST_02772,SP,2022-06-05
CUST_02773,SC,2022-12-20
CUST_02774,RJ,2022-04-21
CUST_02775,RJ,2022-01-01
CUST_02776,RJ,2022-02-10
CUST_02777,SP,2022-02-17
CUST_02778,SP,2022-04-18
CUST_02779,RJ,2022-06-10
CUST_02780,SP,2022-06-10
CUST_02781,SP,2022-12-25
CUST_02782,BA,2022-05-08
CUST_02783,Other,2022-07-29
CUST_02784,SC,2022-05-31
CUST_02785,BA,2022-09-12
CUST_02786,SP,2022-08-06
CUST_02787,Other,2022-01-30
CUST_02788,SP,2022-02-14
CUST_02789,CE,2022-03-21
CUST_02790,Other,2022-02-08
CUST_02791,RS,2022-08-28
CUST_02792,Other,2022-02-14
CUST_02793,MG,2022-03-19
CUST_02794,SP,2022-12-03
CUST_02795,RJ,2022-12-15
CUST_02796,MG,2022-10-15
CUST_02797,SP,2022-10-07
CUST_02798,MG,2022-04-26
CUST_02799,Other,2022-09-26
CUST_02800,SP,2022-12-01
CUST_02801,SC,2022-11-08
CUST_02802,ES,2022-02-22
CUST_02803,CE,2022-03-09
CUST_02804,Other,2022-07-01
CUST_02805,RJ,2022-02-03
CUST_02806,Other,2022-10-11
CUST_02807,PR,2022-11-02
CUST_02808,SP,2022-09-06
CUST_02809,RJ,2022-04-21
CUST_02810,RS,2022-04-04
CUST_02811,SP,2022-06-28
CUST_02812,MG,2022-02-16
CUST_02813,RS,2022-10-09
CUST_02814,SP,2022-12-06
CUST_02815,MG,2022-12-28
CUST_02816,PR,2022-04-02
CUST_02817,RJ,2022-07-31
CUST_02818,SP,2022-03-16
CUST_02819,SP,2022-07-21
CUST_02820,SP,2022-10-24
CUST_02821,PE,2022-11-04
CUST_02822,SP,2022-07-30
CUST_02823,MG,2022-12-04
CUST_02824,SP,2022-05-14
CUST_02825,SP,2022-11-26
CUST_02826,BA,2022-03-07
CUST_02827,PR,2022-10-07
CUST_02828,SP,2022-01-28
CUST_02829,RJ,2022-04-27
CUST_02830,SP,2022-11-13
CUST_02831,RJ,2022-11-21
CUST_02832,RS,2022-04-24
CUST_02833,SP,2022-03-16
CUST_02834,SP,2022-07-21
CUST_02835,SP,2022-02-28
CUST_02836,ES,2022-01-15
CUST_02837,Other,2022-08-19
CUST_02838,SP,2022-04-15
CUST_02839,PR,2022-06-14
CUST_02840,SP,2022-07-18
CUST_02841,SP,2022-12-20
CUST_02842,PR,2022-02-04
CUST_02843,ES,2022-06-11
CUST_02844,CE,2022-09-02
CUST_02845,MG,2022-10-14
CUST_02846,SP,2022-01-19
CUST_02847,SC,2022-10-07
CUST_02848,SP,2022-12-06
CUST_02849,MG,2022-12-14
CUST_02850,SP,2022-07-01
CUST_02851,MG,2022-05-27
CUST_02852,SP,2022-06-25
CUST_02853,SP,2022-06-12
CUST_02854,ES,2022-06-24
CUST_02855,SP,2022-02-16
CUST_02856,RJ,2022-09-13
CUST_02857,SP,2022-06-23
CUST_02858,SP,2022-04-13
CUST_02859,SP,2022-05-01
CUST_02860,SP,2022-12-16
CUST_02861,BA,2022-05-25
CUST_02862,SP,2022-02-11
CUST_02863,CE,2022-01-29
CUST_02864,MG,2022-09-30
CUST_02865,RJ,2022-01-14
CUST_02866,MG,2022-11-02
CUST_02867,RJ,2022-11-09
CUST_02868,PR,2022-07-08
CUST_02869,SP,2022-12-26
CUST_02870,SP,2022-10-22
CUST_02871,GO,2022-07-02
CUST_02872,CE,2022-12-18
CUST_02873,GO,2022-02-05
CUST_02874,SP,2022-02-06
CUST_02875,SC,2022-01-14
CUST_02876,RJ,2022-05-03
CUST_02877,RJ,2022-03-24
CUST_02878,SP,2022-06-08
CUST_02879,MG,2022-11-25
CUST_02880,SP,2022-04-12
CUST_02881,SP,2022-12-03
CUST_02882,BA,2022-03-24
CUST_02883,SP,2022-02-13
CUST_02884,SP,2022-03-09
CUST_02885,SP,2022-02-17
CUST_02886,CE,2022-02-26
CUST_02887,RJ,2022-03-16
CUST_02888,SP,2022-01-22
CUST_02889,SC,2022-05-12
CUST_02890,BA,2022-10-29
CUST_02891,SP,2022-09-24
CUST_02892,RS,2022-10-14
CUST_02893,PR,2022-04-30
CUST_02894,MG,2022-09-03
CUST_02895,SP,2022-02-25
CUST_02896,GO,2022-02-07
CUST_02897,RJ,2022-09-02
CUST_02898,SP,2022-01-21
CUST_02899,RJ,2022-04-20
CUST_02900,SP,2022-04-04
CUST_02901,SP,2022-05-16
CUST_02902,PR,2022-08-19
CUST_02903,SP,2022-01-08
CUST_02904,SP,2022-11-24
CUST_02905,RJ,2022-10-17
CUST_02906,SP,2022-09-08
CUST_02907,Other,2022-12-27
CUST_02908,SP,2022-03-28
CUST_02909,SP,2022-07-23
CUST_02910,SP,2022-08-07
CUST_02911,SP,2022-08-29
CUST_02912,SP,2022-11-16
CUST_02913,PR,2022-09-15
CUST_02914,Other,2022-04-19
CUST_02915,SP,2022-09-13
CUST_02916,RS,2022-10-09
CUST_02917,PR,2022-08-08
CUST_02918,BA,2022-03-24
CUST_02919,RJ,2022-04-17
CUST_02920,SP,2022-03-10
CUST_02921,SP,2022-04-07
CUST_02922,RS,2022-07-31
CUST_02923,SC,2022-10-13
CUST_02924,SP,2022-08-25
CUST_02925,SP,2022-01-08
CUST_02926,ES,2022-10-21
CUST_02927,SC,2022-07-08
CUST_02928,Other,2022-03-22
CUST_02929,PR,2022-04-18
CUST_02930,SP,2022-11-17
CUST_02931,MG,2022-03-08
CUST_02932,RS,2022-06-23
CUST_02933,SP,2022-12-12
CUST_02934,RJ,2022-12-17
CUST_02935,RS,2022-11-24
CUST_02936,SP,2022-02-12
CUST_02937,SC,2022-07-06
CUST_02938,MG,2022-10-29
CUST_02939,CE,2022-07-19
CUST_02940,SP,2022-02-08
CUST_02941,SP,2022-08-08
CUST_02942,MG,2022-11-03
CUST_02943,SP,2022-01-04
CUST_02944,RS,2022-05-01
CUST_02945,PR,2022-12-02
CUST_02946,SP,2022-03-18
CUST_02947,RJ,2022-06-28
CUST_02948,RJ,2022-05-13
CUST_02949,SP,2022-11-07
CUST_02950,PE,2022-08-17
CUST_02951,SC,2022-10-03
CUST_02952,RS,2022-06-01
CUST_02953,RS,2022-06-13
CUST_02954,RJ,2022-10-17
CUST_02955,PE,2022-04-19
CUST_02956,RS,2022-05-06
CUST_02957,PR,2022-08-28
CUST_02958,BA,2022-11-06
CUST_02959,SP,2022-12-11
CUST_02960,SC,2022-05-26
CUST_02961,SP,2022-09-09
CUST_02962,SP,2022-07-02
CUST_02963,SP,2022-11-05
CUST_02964,Other,2022-11-02
CUST_02965,BA,2022-03-13
CUST_02966,RS,2022-08-07
CUST_02967,PR,2022-07-26
CUST_02968,MG,2022-06-22
CUST_02969,CE,2022-05-21
CUST_02970,RJ,2022-09-29
CUST_02971,SP,2022-08-02
CUST_02972,SP,2022-09-26
CUST_02973,SC,2022-01-20
CUST_02974,PR,2022-03-07
CUST_02975,SP,2022-10-30
CUST_02976,SP,2022-05-27
CUST_02977,BA,2022-06-14
CUST_02978,SP,2022-11-06
CUST_02979,RS,2022-01-06
CUST_02980,Other,2022-01-14
CUST_02981,RJ,2022-05-12
CUST_02982,SP,2022-12-08
CUST_02983,RS,2022-08-31
CUST_02984,SC,2022-08-19
CUST_02985,RJ,2022-08-16
CUST_02986,Other,2022-06-11
CUST_02987,SP,2022-10-10
CUST_02988,RJ,2022-09-20
CUST_02989,RS,2022-05-11
CUST_02990,BA,2022-08-13
CUST_02991,SP,2022-09-15
CUST_02992,SC,2022-08-22
CUST_02993,MG,2022-12-02
CUST_02994,SP,2022-11-12
CUST_02995,SP,2022-01-24
CUST_02996,BA,2022-09-28
CUST_02997,SP,2022-04-05
CUST_02998,SP,2022-05-22
CUST_02999,SP,2022-07-01
CUST_03000,GO,2022-07-25
CUST_03001,RS,2022-03-22
CUST_03002,SC,2022-10-01
CUST_03003,SP,2022-10-03
CUST_03004,MG,2022-07-27
CUST_03005,MG,2022-10-23
CUST_03006,BA,2022-02-08
CUST_03007,ES,2022-10-15
CUST_03008,SP,2022-05-04
CUST_03009,RS,2022-12-30
CUST_03010,SP,2022-10-10
CUST_03011,RJ,2022-06-29
CUST_03012,SP,2022-04-07
CUST_03013,SP,2022-07-10
CUST_03014,SP,2022-03-15
CUST_03015,MG,2022-09-30
CUST_03016,SP,2022-02-18
CUST_03017,PR,2022-12-03
CUST_03018,SP,2022-07-29
CUST_03019,SP,2022-04-26
CUST_03020,SC,2022-01-23
CUST_03021,SP,2022-04-08
CUST_03022,RJ,2022-11-24
CUST_03023,RS,2022-11-09
CUST_03024,SP,2022-07-09
CUST_03025,SP,2022-07-01
CUST_03026,SP,2022-05-28
CUST_03027,CE,2022-12-08
CUST_03028,MG,2022-01-23
CUST_03029,RS,2022-04-15
CUST_03030,MG,2022-06-12
CUST_03031,SP,2022-03-08
CUST_03032,SP,2022-10-17
CUST_03033,PR,2022-10-16
CUST_03034,SP,2022-02-15
CUST_03035,SP,2022-03-22
CUST_03036,SP,2022-05-27
CUST_03037,RJ,2022-08-10
CUST_03038,Other,2022-12-09
CUST_03039,SP,2022-01-15
CUST_03040,RJ,2022-05-01
CUST_03041,SP,2022-03-19
CUST_03042,Other,2022-11-18
CUST_03043,SP,2022-10-22
CUST_03044,SP,2022-08-29
CUST_03045,PR,2022-01-18
CUST_03046,RS,2022-09-13
CUST_03047,RJ,2022-10-04
CUST_03048,SP,2022-01-27
CUST_03049,SP,2022-01-02
CUST_03050,SP,2022-12-19
CUST_03051,SP,2022-10-22
CUST_03052,RJ,2022-11-08
CUST_03053,SP,2022-12-29
CUST_03054,SP,2022-08-27
CUST_03055,MG,2022-01-13
CUST_03056,Other,2022-07-03
CUST_03057,MG,2022-07-13
CUST_03058,SP,2022-02-25
CUST_03059,SP,2022-08-18
CUST_03060,CE,2022-01-28
CUST_03061,SP,2022-11-16
CUST_03062,SP,2022-03-12
CUST_03063,MG,2022-07-29
CUST_03064,MG,2022-07-03
CUST_03065,MG,2022-12-22
CUST_03066,SP,2022-02-10
CUST_03067,SP,2022-09-17
CUST_03068,Other,2022-12-10
CUST_03069,SP,2022-03-25
CUST_03070,RS,2022-02-15
CUST_03071,RS,2022-06-08
CUST_03072,MG,2022-12-10
CUST_03073,SP,2022-01-07
CUST_03074,SP,2022-11-29
CUST_03075,MG,2022-05-16
CUST_03076,BA,2022-07-02
CUST_03077,CE,2022-07-16
CUST_03078,SP,2022-06-21
CUST_03079,SP,2022-12-15
CUST_03080,CE,2022-10-03
CUST_03081,PR,2022-03-19
CUST_03082,GO,2022-06-27
CUST_03083,SP,2022-01-27
CUST_03084,MG,2022-04-30
CUST_03085,RS,2022-10-08
CUST_03086,RS,2022-11-04
CUST_03087,SP,2022-07-15
CUST_03088,SP,2022-10-04
CUST_03089,MG,2022-01-18
CUST_03090,SP,2022-10-22
CUST_03091,RJ,2022-09-28
CUST_03092,CE,2022-02-22
CUST_03093,SP,2022-10-21
CUST_03094,BA,2022-02-21
CUST_03095,SP,2022-08-04
CUST_03096,RS,2022-03-13
CUST_03097,Other,2022-01-28
CUST_03098,SP,2022-09-09
CUST_03099,SP,2022-02-04
CUST_03100,RJ,2022-07-20
CUST_03101,SP,2022-09-06
CUST_03102,PR,2022-04-09
CUST_03103,ES,2022-11-04
CUST_03104,RJ,2022-05-20
CUST_03105,SP,2022-03-24
CUST_03106,RJ,2022-02-17
CUST_03107,PR,2022-10-05
CUST_03108,SP,2022-09-05
CUST_03109,MG,2022-06-26
CUST_03110,MG,2022-02-21
CUST_03111,MG,2022-03-20
CUST_03112,SP,2022-11-18
CUST_03113,RS,2022-03-05
CUST_03114,SP,2022-01-08
CUST_03115,SP,2022-08-02
CUST_03116,GO,2022-01-25
CUST_03117,PR,2022-09-13
CUST_03118,SP,2022-08-31
CUST_03119,SP,2022-07-17
CUST_03120,SP,2022-04-04
CUST_03121,SP,2022-07-26
CUST_03122,SP,2022-01-15
CUST_03123,SP,2022-06-27
CUST_03124,RJ,2022-03-16
CUST_03125,PR,2022-04-14
CUST_03126,MG,2022-10-21
CUST_03127,RS,2022-06-17
CUST_03128,SP,2022-04-25
CUST_03129,CE,2022-02-08
CUST_03130,BA,2022-12-30
CUST_03131,SC,2022-09-30
CUST_03132,SC,2022-05-15
CUST_03133,PE,2022-08-20
CUST_03134,RJ,2022-02-08
CUST_03135,SP,2022-10-18
CUST_03136,MG,2022-11-03
CUST_03137,PR,2022-02-16
CUST_03138,PR,2022-02-05
CUST_03139,RJ,2022-11-16
CUST_03140,SP,2022-04-05
CUST_03141,SP,2022-12-27
CUST_03142,PE,2022-01-13
CUST_03143,MG,2022-05-26
CUST_03144,RJ,2022-03-06
CUST_03145,SP,2022-08-16
CUST_03146,SP,2022-08-30
CUST_03147,GO,2022-01-08
CUST_03148,RS,2022-10-31
CUST_03149,SC,2022-12-07
CUST_03150,RJ,2022-02-12
CUST_03151,MG,2022-09-01
CUST_03152,SP,2022-06-30
CUST_03153,RS,2022-03-26
CUST_03154,RJ,2022-06-04
CUST_03155,RJ,2022-10-02
CUST_03156,MG,2022-01-23
CUST_03157,PE,2022-04-25
CUST_03158,SP,2022-11-02
CUST_03159,SC,2022-10-26
CUST_03160,SP,2022-04-09
CUST_03161,RJ,2022-04-14
CUST_03162,SP,2022-02-20
CUST_03163,SP,2022-12-28
CUST_03164,RJ,2022-04-22
CUST_03165,SP,2022-09-01
CUST_03166,RJ,2022-06-18
CUST_03167,PE,2022-03-13
CUST_03168,SP,2022-05-19
CUST_03169,PR,2022-12-02
CUST_03170,SP,2022-08-19
CUST_03171,MG,2022-08-27
CUST_03172,SP,2022-09-10
CUST_03173,SP,2022-02-18
CUST_03174,SP,2022-10-30
CUST_03175,SP,2022-03-13
CUST_03176,SP,2022-09-20
CUST_03177,RS,2022-11-18
CUST_03178,GO,2022-08-10
CUST_03179,SC,2022-03-18
CUST_03180,RS,2022-03-03
CUST_03181,SP,2022-06-06
CUST_03182,SP,2022-10-21
CUST_03183,SP,2022-05-05
CUST_03184,SP,2022-08-17
CUST_03185,RJ,2022-12-06
CUST_03186,RJ,2022-06-10
CUST_03187,SP,2022-01-29
CUST_03188,SP,2022-04-24
CUST_03189,SC,2022-03-20
CUST_03190,SC,2022-01-23
CUST_03191,SP,2022-04-16
CUST_03192,ES,2022-05-11
CUST_03193,CE,2022-12-23
CUST_03194,SP,2022-06-22
CUST_03195,SP,2022-09-21
CUST_03196,RJ,2022-12-08
CUST_03197,CE,2022-10-12
CUST_03198,GO,2022-01-02
CUST_03199,SP,2022-08-21
CUST_03200,SP,2022-09-08
CUST_03201,MG,2022-11-17
CUST_03202,RJ,2022-04-18
CUST_03203,SP,2022-10-03
CUST_03204,BA,2022-06-29
CUST_03205,RS,2022-08-01
CUST_03206,BA,2022-10-20
CUST_03207,BA,2022-03-13
CUST_03208,PR,2022-10-10
CUST_03209,RJ,2022-06-24
CUST_03210,MG,2022-05-03
CUST_03211,SP,2022-08-15
CUST_03212,RS,2022-10-28
CUST_03213,SP,2022-03-24
CUST_03214,RS,2022-09-10
CUST_03215,SP,2022-05-26
CUST_03216,SP,2022-04-30
CUST_03217,SP,2022-03-06
CUST_03218,SP,2022-10-08
CUST_03219,RS,2022-10-10
CUST_03220,PR,2022-04-16
CUST_03221,RJ,2022-10-27
CUST_03222,SP,2022-04-17
CUST_03223,SP,2022-02-05
CUST_03224,SP,2022-05-27
CUST_03225,SP,2022-09-19
CUST_03226,GO,2022-06-08
CUST_03227,SP,2022-09-22
CUST_03228,SP,2022-07-21
CUST_03229,SP,2022-06-04
CUST_03230,SP,2022-01-13
CUST_03231,RJ,2022-10-24
CUST_03232,MG,2022-11-18
CUST_03233,SP,2022-03-26
CUST_03234,SP,2022-10-07
CUST_03235,SP,2022-09-02
CUST_03236,SP,2022-10-27
CUST_03237,SP,2022-12-28
CUST_03238,CE,2022-12-20
CUST_03239,MG,2022-11-12
CUST_03240,MG,2022-01-09
CUST_03241,SP,2022-09-04
CUST_03242,RJ,2022-11-08
CUST_03243,RJ,2022-10-05
CUST_03244,RS,2022-08-26
CUST_03245,RS,2022-07-22
CUST_03246,SP,2022-09-04
CUST_03247,RJ,2022-08-23
CUST_03248,SP,2022-03-22
CUST_03249,GO,2022-12-22
CUST_03250,MG,2022-01-13
CUST_03251,RJ,2022-11-23
CUST_03252,SP,2022-01-16
CUST_03253,MG,2022-02-14
CUST_03254,SP,2022-11-17
CUST_03255,SP,2022-05-19
CUST_03256,SP,2022-11-22
CUST_03257,RS,2022-05-28
CUST_03258,SP,2022-12-21
CUST_03259,SP,2022-08-24
CUST_03260,GO,2022-07-10
CUST_03261,SP,2022-04-11
CUST_03262,RJ,2022-04-15
CUST_03263,SP,2022-09-07
CUST_03264,SP,2022-04-04
CUST_03265,SC,2022-08-08
CUST_03266,SP,2022-10-25
CUST_03267,RJ,2022-12-05
CUST_03268,MG,2022-05-13
CUST_03269,MG,2022-12-27
CUST_03270,RS,2022-06-04
CUST_03271,SP,2022-01-28
CUST_03272,SP,2022-10-09
CUST_03273,PR,2022-04-26
CUST_03274,RJ,2022-11-01
CUST_03275,BA,2022-08-22
CUST_03276,SC,2022-01-01
CUST_03277,BA,2022-12-14
CUST_03278,RJ,2022-08-28
CUST_03279,SP,2022-02-27
CUST_03280,SC,2022-12-01
CUST_03281,RJ,2022-07-02
CUST_03282,SP,2022-12-03
CUST_03283,BA,2022-01-26
CUST_03284,GO,2022-03-18
CUST_03285,RJ,2022-08-05
CUST_03286,SP,2022-11-24
CUST_03287,SP,2022-11-21
CUST_03288,SC,2022-09-19
CUST_03289,ES,2022-01-23
CUST_03290,SP,2022-09-01
CUST_03291,SP,2022-06-07
CUST_03292,GO,2022-07-25
CUST_03293,SP,2022-11-06
CUST_03294,RJ,2022-03-28
CUST_03295,Other,2022-09-24
CUST_03296,SP,2022-05-14
CUST_03297,MG,2022-09-24
CUST_03298,SP,2022-11-29
CUST_03299,SP,2022-09-25
CUST_03300,SC,2022-02-22
CUST_03301,RJ,2022-04-09
CUST_03302,Other,2022-09-04
CUST_03303,MG,2022-02-05
CUST_03304,SP,2022-01-28
CUST_03305,SP,2022-08-08
CUST_03306,SP,2022-04-12
CUST_03307,SP,2022-09-20
CUST_03308,SP,2022-09-28
CUST_03309,SP,2022-08-12
CUST_03310,RJ,2022-05-19
CUST_03311,PR,2022-10-07
CUST_03312,MG,2022-10-13
CUST_03313,RS,2022-09-07
CUST_03314,SP,2022-11-18
CUST_03315,SP,2022-11-13
CUST_03316,RS,2022-03-19
CUST_03317,RJ,2022-10-24
CUST_03318,SP,2022-12-04
CUST_03319,SC,2022-11-03
CUST_03320,PR,2022-12-17
CUST_03321,RJ,2022-01-13
CUST_03322,SP,2022-12-12
CUST_03323,PR,2022-03-23
CUST_03324,MG,2022-01-09
CUST_03325,SC,2022-08-01
CUST_03326,PR,2022-02-17
CUST_03327,SC,2022-02-18
CUST_03328,RJ,2022-11-05
CUST_03329,SP,2022-02-09
CUST_03330,RS,2022-12-29
CUST_03331,MG,2022-10-07
CUST_03332,PR,2022-08-14
CUST_03333,SP,2022-04-18
CUST_03334,SP,2022-09-02
CUST_03335,GO,2022-09-12
CUST_03336,PR,2022-02-02
CUST_03337,ES,2022-01-23
CUST_03338,PR,2022-11-29
CUST_03339,MG,2022-02-23
CUST_03340,MG,2022-11-05
CUST_03341,GO,2022-02-18
CUST_03342,MG,2022-03-19
CUST_03343,MG,2022-12-02
CUST_03344,SP,2022-12-24
CUST_03345,RJ,2022-05-02
CUST_03346,RS,2022-12-25
CUST_03347,SP,2022-03-31
CUST_03348,SP,2022-12-12
CUST_03349,SP,2022-07-12
CUST_03350,SP,2022-09-01
CUST_03351,SP,2022-05-29
CUST_03352,RJ,2022-05-26
CUST_03353,ES,2022-11-12
CUST_03354,RJ,2022-05-21
CUST_03355,SP,2022-10-13
CUST_03356,SP,2022-12-05
CUST_03357,RS,2022-04-21
CUST_03358,SP,2022-04-18
CUST_03359,SC,2022-10-08
CUST_03360,MG,2022-02-19
CUST_03361,SC,2022-01-14
CUST_03362,SP,2022-05-14
CUST_03363,RS,2022-03-17
CUST_03364,SP,2022-03-25
CUST_03365,PE,2022-12-09
CUST_03366,MG,2022-06-07
CUST_03367,SP,2022-10-13
CUST_03368,SP,2022-11-10
CUST_03369,SP,2022-04-04
CUST_03370,RS,2022-10-24
CUST_03371,SP,2022-04-04
CUST_03372,MG,2022-02-26
CUST_03373,SP,2022-06-13
CUST_03374,RS,2022-11-16
CUST_03375,SC,2022-04-08
CUST_03376,PR,2022-01-16
CUST_03377,PR,2022-12-10
CUST_03378,SP,2022-03-19
CUST_03379,SP,2022-12-12
CUST_03380,RS,2022-03-13
CUST_03381,SP,2022-09-27
CUST_03382,RJ,2022-10-14
CUST_03383,SP,2022-03-07
CUST_03384,SP,2022-03-09
CUST_03385,SP,2022-07-12
CUST_03386,GO,2022-02-24
CUST_03387,SP,2022-06-17
CUST_03388,MG,2022-01-25
CUST_03389,SP,2022-05-11
CUST_03390,RS,2022-11-21
CUST_03391,SP,2022-04-12
CUST_03392,GO,2022-10-09
CUST_03393,GO,2022-10-23
CUST_03394,SP,2022-10-21
CUST_03395,ES,2022-09-20
CUST_03396,Other,2022-04-30
CUST_03397,SC,2022-08-19
CUST_03398,BA,2022-10-18
CUST_03399,SP,2022-06-10
CUST_03400,MG,2022-06-10
CUST_03401,SP,2022-03-19
CUST_03402,SP,2022-02-07
CUST_03403,Other,2022-01-28
CUST_03404,SP,2022-04-10
CUST_03405,PR,2022-10-21
CUST_03406,SC,2022-05-04
CUST_03407,BA,2022-04-02
CUST_03408,Other,2022-09-12
CUST_03409,SP,2022-04-07
CUST_03410,SP,2022-01-06
CUST_03411,SP,2022-06-18
CUST_03412,SP,2022-09-28
CUST_03413,SP,2022-04-18
CUST_03414,SP,2022-10-26
CUST_03415,SC,2022-02-16
CUST_03416,MG,2022-04-09
CUST_03417,SP,2022-01-14
CUST_03418,MG,2022-07-13
CUST_03419,SP,2022-06-06
CUST_03420,SP,2022-06-03
CUST_03421,PR,2022-04-25
CUST_03422,MG,2022-09-15
CUST_03423,PR,2022-05-25
CUST_03424,SP,2022-10-18
CUST_03425,BA,2022-01-10
CUST_03426,MG,2022-08-02
CUST_03427,MG,2022-08-21
CUST_03428,MG,2022-06-20
CUST_03429,BA,2022-01-21
CUST_03430,MG,2022-01-15
CUST_03431,MG,2022-05-06
CUST_03432,Other,2022-12-07
CUST_03433,PR,2022-12-07
CUST_03434,RJ,2022-08-01
CUST_03435,RS,2022-07-07
CUST_03436,SP,2022-06-21
CUST_03437,SP,2022-09-04
CUST_03438,MG,2022-01-05
CUST_03439,PE,2022-08-19
CUST_03440,PE,2022-07-20
CUST_03441,SP,2022-05-29
CUST_03442,RJ,2022-03-13
CUST_03443,SP,2022-08-14
CUST_03444,Other,2022-03-15
CUST_03445,Other,2022-11-03
CUST_03446,MG,2022-06-18
CUST_03447,SC,2022-09-06
CUST_03448,RS,2022-10-07
CUST_03449,MG,2022-06-01
CUST_03450,SP,2022-08-12
CUST_03451,RJ,2022-08-13
CUST_03452,RS,2022-02-07
CUST_03453,RS,2022-02-13
CUST_03454,SP,2022-07-04
CUST_03455,CE,2022-08-29
CUST_03456,SP,2022-11-27
CUST_03457,RJ,2022-12-17
CUST_03458,RS,2022-07-29
CUST_03459,RS,2022-01-23
CUST_03460,MG,2022-05-04
CUST_03461,SP,2022-03-27
CUST_03462,SP,2022-02-12
CUST_03463,MG,2022-02-09
CUST_03464,MG,2022-10-30
CUST_03465,SP,2022-06-18
CUST_03466,RS,2022-06-24
CUST_03467,RJ,2022-01-20
CUST_03468,RS,2022-04-19
CUST_03469,BA,2022-07-12
CUST_03470,SP,2022-09-01
CUST_03471,SP,2022-11-20
CUST_03472,PR,2022-10-07
CUST_03473,MG,2022-08-16
CUST_03474,RS,2022-02-05
CUST_03475,BA,2022-02-14
CUST_03476,SC,2022-01-28
CUST_03477,Other,2022-06-03
CUST_03478,RJ,2022-01-23
CUST_03479,RJ,2022-07-26
CUST_03480,SP,2022-04-01
CUST_03481,SP,2022-12-25
CUST_03482,MG,2022-02-07
CUST_03483,SP,2022-08-16
CUST_03484,PE,2022-07-21
CUST_03485,MG,2022-12-16
CUST_03486,MG,2022-11-05
CUST_03487,SP,2022-09-11
CUST_03488,SP,2022-02-07
CUST_03489,SP,2022-08-09
CUST_03490,RJ,2022-07-06
CUST_03491,SP,2022-02-12
CUST_03492,MG,2022-12-25
CUST_03493,GO,2022-04-24
CUST_03494,GO,2022-09-17
CUST_03495,MG,2022-01-05
CUST_03496,SP,2022-03-09
CUST_03497,BA,2022-08-16
CUST_03498,GO,2022-05-03
CUST_03499,SP,2022-06-22
CUST_03500,PR,2022-12-02
CUST_03501,SP,2022-06-02
CUST_03502,SC,2022-09-24
