order_id,customer_id,order_date,delivery_date,category,product_price,quantity,revenue,freight_value,total_value,payment_type,review_score,delivery_days,order_status,year,month,quarter,year_month
ORD_003880,CUST_04182,2022-12-16,2022-12-20,Health & Beauty,24.86,1,24.86,36.64,61.5,credit_card,5,4,delivered,2022,12,Q4,2022-12
ORD_003881,CUST_05550,2022-12-16,2023-01-02,Auto,138.84,1,138.84,34.96,173.8,credit_card,5,17,delivered,2022,12,Q4,2022-12
ORD_003882,CUST_01987,2022-12-16,2022-12-17,Toys & Baby,27.95,2,55.91,31.43,87.34,boleto,5,1,delivered,2022,12,Q4,2022-12
ORD_003883,CUST_07235,2022-12-16,2022-12-21,Electronics,503.19,1,503.19,35.23,538.42,boleto,5,5,processing,2022,12,Q4,2022-12
ORD_003884,CUST_06680,2022-12-16,2023-01-03,Electronics,296.95,1,296.95,35.57,332.52,boleto,3,18,delivered,2022,12,Q4,2022-12
ORD_003885,CUST_03918,2022-12-16,2022-12-20,Watches & Gifts,101.54,1,101.54,34.46,136.0,credit_card,4,4,delivered,2022,12,Q4,2022-12
ORD_003886,CUST_03426,2022-12-16,2022-12-22,Auto,63.89,2,127.79,33.94,161.73,credit_card,5,6,delivered,2022,12,Q4,2022-12
ORD_003887,CUST_07406,2022-12-16,2022-12-22,Furniture & Decor,159.37,1,159.37,31.91,191.28,credit_card,3,6,delivered,2022,12,Q4,2022-12
ORD_003888,CUST_06188,2022-12-16,2022-12-18,Watches & Gifts,148.09,1,148.09,19.17,167.26,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_003889,CUST_07228,2022-12-16,2022-12-20,Auto,144.31,1,144.31,25.7,170.01,voucher,4,4,delivered,2022,12,Q4,2022-12
ORD_003890,CUST_01023,2022-12-16,2022-12-20,Watches & Gifts,193.1,1,193.1,14.08,207.18,credit_card,4,4,delivered,2022,12,Q4,2022-12
ORD_003891,CUST_00241,2022-12-16,2022-12-18,Sports & Leisure,114.23,1,114.23,26.62,140.85,credit_card,4,2,delivered,2022,12,Q4,2022-12
ORD_003892,CUST_01435,2022-12-17,2022-12-23,Computers,1025.99,1,1025.99,38.19,1064.18,credit_card,5,6,delivered,2022,12,Q4,2022-12
ORD_003893,CUST_00244,2022-12-17,2023-01-09,Electronics,363.22,1,363.22,23.13,386.35,credit_card,5,23,delivered,2022,12,Q4,2022-12
ORD_003894,CUST_03019,2022-12-17,2023-01-03,Electronics,185.18,1,185.18,12.11,197.29,credit_card,5,17,delivered,2022,12,Q4,2022-12
ORD_003895,CUST_07678,2022-12-17,2022-12-20,Sports & Leisure,123.12,2,246.23,20.86,267.09,voucher,5,3,delivered,2022,12,Q4,2022-12
ORD_003896,CUST_06867,2022-12-17,2023-01-03,Health & Beauty,10.85,1,10.85,7.26,18.11,credit_card,3,17,delivered,2022,12,Q4,2022-12
ORD_003897,CUST_06852,2022-12-17,2022-12-24,Computers,500.35,3,1501.06,21.89,1522.95,credit_card,5,7,delivered,2022,12,Q4,2022-12
ORD_003898,CUST_00070,2022-12-17,2022-12-28,Sports & Leisure,79.06,1,79.06,17.87,96.93,boleto,5,11,delivered,2022,12,Q4,2022-12
ORD_003899,CUST_06685,2022-12-17,2022-12-19,Furniture & Decor,277.27,1,277.27,5.99,283.26,credit_card,3,2,delivered,2022,12,Q4,2022-12
ORD_003900,CUST_04888,2022-12-17,2022-12-26,Health & Beauty,14.01,3,42.03,19.27,61.3,credit_card,4,9,delivered,2022,12,Q4,2022-12
ORD_003901,CUST_05555,2022-12-17,2022-12-19,Health & Beauty,8.52,1,8.52,40.05,48.57,credit_card,1,2,delivered,2022,12,Q4,2022-12
ORD_003902,CUST_06082,2022-12-17,2022-12-24,Toys & Baby,77.88,1,77.88,24.23,102.11,boleto,5,7,delivered,2022,12,Q4,2022-12
ORD_003903,CUST_04087,2022-12-17,2022-12-23,Sports & Leisure,156.46,2,312.92,43.11,356.03,credit_card,4,6,delivered,2022,12,Q4,2022-12
ORD_003904,CUST_00531,2022-12-17,2022-12-21,Sports & Leisure,133.16,1,133.16,21.62,154.78,boleto,4,4,shipped,2022,12,Q4,2022-12
ORD_003905,CUST_00752,2022-12-17,2022-12-27,Auto,95.33,1,95.33,35.4,130.73,voucher,5,10,delivered,2022,12,Q4,2022-12
ORD_003906,CUST_06960,2022-12-17,2022-12-24,Housewares,21.02,1,21.02,10.95,31.97,debit_card,5,7,delivered,2022,12,Q4,2022-12
ORD_003907,CUST_06028,2022-12-17,2022-12-19,Health & Beauty,12.71,2,25.42,34.37,59.79,credit_card,4,2,delivered,2022,12,Q4,2022-12
ORD_003908,CUST_00610,2022-12-17,2022-12-19,Auto,185.84,1,185.84,13.34,199.18,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_003909,CUST_03572,2022-12-18,2022-12-22,Health & Beauty,21.75,1,21.75,9.16,30.91,credit_card,4,4,delivered,2022,12,Q4,2022-12
ORD_003910,CUST_05479,2022-12-18,2022-12-27,Health & Beauty,37.03,1,37.03,19.19,56.22,boleto,5,9,delivered,2022,12,Q4,2022-12
ORD_003911,CUST_00647,2022-12-18,2022-12-24,Furniture & Decor,138.47,1,138.47,24.88,163.35,boleto,5,6,canceled,2022,12,Q4,2022-12
ORD_003912,CUST_05433,2022-12-18,2022-12-19,Sports & Leisure,86.35,1,86.35,11.9,98.25,credit_card,5,1,delivered,2022,12,Q4,2022-12
ORD_003913,CUST_00160,2022-12-18,2023-01-16,Electronics,700.99,1,700.99,12.39,713.38,credit_card,5,29,shipped,2022,12,Q4,2022-12
ORD_003914,CUST_07680,2022-12-18,2022-12-23,Furniture & Decor,138.35,1,138.35,37.1,175.45,credit_card,5,5,shipped,2022,12,Q4,2022-12
ORD_003915,CUST_01444,2022-12-19,2023-01-03,Furniture & Decor,5.0,1,5.0,7.85,12.85,credit_card,4,15,canceled,2022,12,Q4,2022-12
ORD_003916,CUST_03505,2022-12-19,2022-12-20,Housewares,88.42,1,88.42,39.79,128.21,credit_card,3,1,delivered,2022,12,Q4,2022-12
ORD_003917,CUST_07228,2022-12-19,2022-12-25,Housewares,79.96,1,79.96,37.25,117.21,boleto,1,6,delivered,2022,12,Q4,2022-12
ORD_003918,CUST_06988,2022-12-19,2022-12-27,Books,26.29,1,26.29,16.49,42.78,boleto,4,8,delivered,2022,12,Q4,2022-12
ORD_003919,CUST_05368,2022-12-19,2022-12-26,Health & Beauty,49.7,1,49.7,34.71,84.41,credit_card,5,7,delivered,2022,12,Q4,2022-12
ORD_003920,CUST_04961,2022-12-19,2022-12-25,Health & Beauty,32.33,2,64.65,18.99,83.64,credit_card,1,6,delivered,2022,12,Q4,2022-12
ORD_003921,CUST_02648,2022-12-19,2022-12-21,Furniture & Decor,334.6,1,334.6,32.61,367.21,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_003922,CUST_07031,2022-12-19,2022-12-23,Books,19.15,1,19.15,35.04,54.19,credit_card,5,4,delivered,2022,12,Q4,2022-12
ORD_003923,CUST_04036,2022-12-19,2022-12-21,Electronics,545.33,1,545.33,10.76,556.09,credit_card,5,2,canceled,2022,12,Q4,2022-12
ORD_003924,CUST_02232,2022-12-19,2022-12-30,Health & Beauty,47.65,2,95.3,17.28,112.58,credit_card,5,11,delivered,2022,12,Q4,2022-12
ORD_003925,CUST_01333,2022-12-19,2022-12-24,Health & Beauty,82.56,1,82.56,38.77,121.33,credit_card,2,5,delivered,2022,12,Q4,2022-12
ORD_003926,CUST_07364,2022-12-19,2022-12-22,Computers,919.83,1,919.83,20.37,940.2,credit_card,4,3,delivered,2022,12,Q4,2022-12
ORD_003927,CUST_02090,2022-12-19,2022-12-20,Auto,228.17,1,228.17,10.27,238.44,credit_card,1,1,delivered,2022,12,Q4,2022-12
ORD_003928,CUST_07644,2022-12-19,2022-12-29,Auto,50.16,1,50.16,36.33,86.49,credit_card,5,10,delivered,2022,12,Q4,2022-12
ORD_003929,CUST_07885,2022-12-19,2022-12-21,Toys & Baby,18.59,1,18.59,11.9,30.49,voucher,4,2,delivered,2022,12,Q4,2022-12
ORD_003930,CUST_06246,2022-12-20,2022-12-22,Electronics,407.2,1,407.2,42.27,449.47,boleto,5,2,delivered,2022,12,Q4,2022-12
ORD_003931,CUST_01559,2022-12-20,2023-02-18,Computers,956.79,1,956.79,17.97,974.76,credit_card,4,60,delivered,2022,12,Q4,2022-12
ORD_003932,CUST_01501,2022-12-20,2023-01-21,Health & Beauty,5.0,1,5.0,20.36,25.36,boleto,5,32,delivered,2022,12,Q4,2022-12
ORD_003933,CUST_04720,2022-12-20,2022-12-24,Furniture & Decor,240.95,2,481.91,35.65,517.56,credit_card,4,4,delivered,2022,12,Q4,2022-12
ORD_003934,CUST_06401,2022-12-20,2022-12-29,Sports & Leisure,125.07,1,125.07,42.32,167.39,credit_card,2,9,delivered,2022,12,Q4,2022-12
ORD_003935,CUST_06439,2022-12-20,2023-01-02,Furniture & Decor,352.04,1,352.04,35.12,387.16,credit_card,2,13,delivered,2022,12,Q4,2022-12
ORD_003936,CUST_01369,2022-12-20,2022-12-22,Health & Beauty,19.31,1,19.31,14.15,33.46,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_003937,CUST_01825,2022-12-20,2022-12-21,Toys & Baby,23.58,1,23.58,32.43,56.01,boleto,5,1,delivered,2022,12,Q4,2022-12
ORD_003938,CUST_07590,2022-12-20,2022-12-22,Sports & Leisure,32.35,1,32.35,16.84,49.19,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_003939,CUST_06642,2022-12-20,2022-12-25,Electronics,547.11,1,547.11,37.73,584.84,boleto,5,5,delivered,2022,12,Q4,2022-12
ORD_003940,CUST_01390,2022-12-20,2022-12-29,Electronics,335.65,1,335.65,20.68,356.33,credit_card,4,9,delivered,2022,12,Q4,2022-12
ORD_003941,CUST_00429,2022-12-20,2022-12-29,Toys & Baby,9.56,1,9.56,17.92,27.48,credit_card,3,9,delivered,2022,12,Q4,2022-12
ORD_003942,CUST_03054,2022-12-21,2023-01-01,Electronics,414.2,1,414.2,43.1,457.3,boleto,4,11,delivered,2022,12,Q4,2022-12
ORD_003943,CUST_05598,2022-12-21,2022-12-22,Electronics,210.5,1,210.5,19.34,229.84,boleto,4,1,delivered,2022,12,Q4,2022-12
ORD_003944,CUST_04912,2022-12-21,2022-12-31,Toys & Baby,5.0,1,5.0,33.24,38.24,credit_card,2,10,delivered,2022,12,Q4,2022-12
ORD_003945,CUST_03031,2022-12-21,2023-01-04,Books,34.98,2,69.96,37.95,107.91,credit_card,4,14,delivered,2022,12,Q4,2022-12
ORD_003946,CUST_05831,2022-12-21,2022-12-22,Watches & Gifts,201.64,3,604.92,42.09,647.01,credit_card,4,1,delivered,2022,12,Q4,2022-12
ORD_003947,CUST_05518,2022-12-21,2022-12-25,Health & Beauty,16.46,1,16.46,26.92,43.38,boleto,4,4,delivered,2022,12,Q4,2022-12
ORD_003948,CUST_03990,2022-12-21,2022-12-28,Health & Beauty,69.04,2,138.09,23.16,161.25,boleto,5,7,delivered,2022,12,Q4,2022-12
ORD_003949,CUST_00761,2022-12-21,2023-01-12,Computers,566.85,3,1700.55,42.4,1742.95,credit_card,5,22,delivered,2022,12,Q4,2022-12
ORD_003950,CUST_04985,2022-12-21,2023-01-03,Electronics,606.05,3,1818.16,14.09,1832.25,voucher,5,13,delivered,2022,12,Q4,2022-12
ORD_003951,CUST_01456,2022-12-21,2022-12-30,Furniture & Decor,108.27,1,108.27,17.05,125.32,credit_card,5,9,shipped,2022,12,Q4,2022-12
ORD_003952,CUST_00072,2022-12-21,2023-01-07,Books,9.91,2,19.82,22.21,42.03,voucher,2,17,delivered,2022,12,Q4,2022-12
ORD_003953,CUST_00784,2022-12-22,2023-01-04,Sports & Leisure,176.16,1,176.16,11.92,188.08,credit_card,5,13,delivered,2022,12,Q4,2022-12
ORD_003954,CUST_03231,2022-12-22,2023-01-01,Sports & Leisure,79.21,1,79.21,26.5,105.71,voucher,5,10,delivered,2022,12,Q4,2022-12
ORD_003955,CUST_02337,2022-12-22,2022-12-24,Electronics,83.51,1,83.51,33.29,116.8,credit_card,4,2,delivered,2022,12,Q4,2022-12
ORD_003956,CUST_01549,2022-12-22,2022-12-24,Watches & Gifts,204.47,2,408.93,34.31,443.24,credit_card,4,2,delivered,2022,12,Q4,2022-12
ORD_003957,CUST_01711,2022-12-22,2023-01-29,Electronics,401.38,2,802.76,26.76,829.52,credit_card,5,38,delivered,2022,12,Q4,2022-12
ORD_003958,CUST_00433,2022-12-22,2022-12-24,Housewares,112.99,1,112.99,24.76,137.75,credit_card,3,2,delivered,2022,12,Q4,2022-12
ORD_003959,CUST_04837,2022-12-22,2022-12-29,Auto,77.24,1,77.24,44.42,121.66,credit_card,5,7,delivered,2022,12,Q4,2022-12
ORD_003960,CUST_07731,2022-12-22,2022-12-24,Electronics,93.52,2,187.04,19.55,206.59,credit_card,3,2,delivered,2022,12,Q4,2022-12
ORD_003961,CUST_00208,2022-12-22,2023-01-08,Computers,527.08,1,527.08,23.08,550.16,credit_card,4,17,delivered,2022,12,Q4,2022-12
ORD_003962,CUST_05237,2022-12-22,2023-01-02,Housewares,51.14,1,51.14,19.73,70.87,credit_card,4,11,delivered,2022,12,Q4,2022-12
ORD_003963,CUST_01040,2022-12-22,2022-12-24,Electronics,454.52,1,454.52,42.16,496.68,boleto,2,2,delivered,2022,12,Q4,2022-12
ORD_003964,CUST_03526,2022-12-22,2022-12-29,Sports & Leisure,62.14,1,62.14,20.57,82.71,credit_card,1,7,shipped,2022,12,Q4,2022-12
ORD_003965,CUST_03361,2022-12-22,2023-01-02,Electronics,5.0,2,10.0,29.89,39.89,credit_card,5,11,delivered,2022,12,Q4,2022-12
ORD_003966,CUST_06564,2022-12-22,2022-12-28,Health & Beauty,51.94,1,51.94,9.52,61.46,credit_card,4,6,delivered,2022,12,Q4,2022-12
ORD_003967,CUST_04213,2022-12-22,2022-12-28,Sports & Leisure,188.17,1,188.17,33.58,221.75,credit_card,5,6,delivered,2022,12,Q4,2022-12
ORD_003968,CUST_01583,2022-12-22,2023-01-01,Books,18.33,2,36.66,12.21,48.87,voucher,5,10,delivered,2022,12,Q4,2022-12
ORD_003969,CUST_05021,2022-12-22,2022-12-24,Watches & Gifts,278.99,2,557.98,38.35,596.33,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_003970,CUST_07310,2022-12-22,2022-12-31,Toys & Baby,53.95,1,53.95,5.77,59.72,credit_card,5,9,delivered,2022,12,Q4,2022-12
ORD_003971,CUST_01209,2022-12-22,2023-01-17,Toys & Baby,22.53,1,22.53,13.68,36.21,voucher,3,26,delivered,2022,12,Q4,2022-12
ORD_003972,CUST_03433,2022-12-22,2022-12-26,Sports & Leisure,25.02,1,25.02,33.02,58.04,credit_card,4,4,delivered,2022,12,Q4,2022-12
ORD_003973,CUST_03585,2022-12-23,2023-01-02,Furniture & Decor,250.52,1,250.52,26.73,277.25,credit_card,5,10,delivered,2022,12,Q4,2022-12
ORD_003974,CUST_05329,2022-12-23,2022-12-30,Electronics,296.79,2,593.58,19.17,612.75,credit_card,5,7,delivered,2022,12,Q4,2022-12
ORD_003975,CUST_05567,2022-12-23,2023-01-01,Health & Beauty,34.49,1,34.49,7.94,42.43,credit_card,4,9,delivered,2022,12,Q4,2022-12
ORD_003976,CUST_02639,2022-12-23,2023-01-07,Electronics,245.36,1,245.36,9.98,255.34,credit_card,5,15,delivered,2022,12,Q4,2022-12
ORD_003977,CUST_03959,2022-12-23,2023-01-23,Auto,35.67,2,71.34,28.28,99.62,debit_card,4,31,delivered,2022,12,Q4,2022-12
ORD_003978,CUST_04209,2022-12-23,2023-01-01,Furniture & Decor,182.06,1,182.06,36.5,218.56,credit_card,5,9,delivered,2022,12,Q4,2022-12
ORD_003979,CUST_04144,2022-12-23,2022-12-26,Furniture & Decor,179.3,1,179.3,44.36,223.66,credit_card,5,3,canceled,2022,12,Q4,2022-12
ORD_003980,CUST_01357,2022-12-23,2022-12-24,Health & Beauty,73.31,1,73.31,25.17,98.48,credit_card,3,1,delivered,2022,12,Q4,2022-12
ORD_003981,CUST_02615,2022-12-23,2022-12-28,Auto,36.32,1,36.32,27.41,63.73,credit_card,4,5,delivered,2022,12,Q4,2022-12
ORD_003982,CUST_02918,2022-12-23,2022-12-31,Sports & Leisure,184.37,1,184.37,10.61,194.98,boleto,5,8,delivered,2022,12,Q4,2022-12
ORD_003983,CUST_07805,2022-12-23,2022-12-25,Sports & Leisure,58.0,1,58.0,18.22,76.22,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_003984,CUST_05483,2022-12-23,2022-12-30,Watches & Gifts,166.06,2,332.12,23.25,355.37,credit_card,4,7,delivered,2022,12,Q4,2022-12
ORD_003985,CUST_06233,2022-12-23,2022-12-25,Auto,47.15,3,141.44,27.56,169.0,boleto,5,2,delivered,2022,12,Q4,2022-12
ORD_003986,CUST_00955,2022-12-23,2022-12-24,Electronics,209.04,1,209.04,17.14,226.18,boleto,5,1,delivered,2022,12,Q4,2022-12
ORD_003987,CUST_04143,2022-12-23,2023-01-06,Auto,11.98,1,11.98,8.68,20.66,boleto,4,14,delivered,2022,12,Q4,2022-12
ORD_003988,CUST_06101,2022-12-23,2022-12-26,Health & Beauty,32.62,2,65.23,43.26,108.49,boleto,5,3,delivered,2022,12,Q4,2022-12
ORD_003989,CUST_07728,2022-12-23,2022-12-28,Computers,1046.88,1,1046.88,16.77,1063.65,credit_card,3,5,delivered,2022,12,Q4,2022-12
ORD_003990,CUST_02757,2022-12-23,2022-12-26,Health & Beauty,23.19,1,23.19,32.01,55.2,credit_card,5,3,delivered,2022,12,Q4,2022-12
ORD_003991,CUST_00970,2022-12-24,2022-12-30,Electronics,410.49,1,410.49,9.68,420.17,credit_card,5,6,delivered,2022,12,Q4,2022-12
ORD_003992,CUST_04504,2022-12-24,2022-12-31,Electronics,427.03,2,854.05,38.86,892.91,credit_card,4,7,delivered,2022,12,Q4,2022-12
ORD_003993,CUST_05440,2022-12-24,2022-12-26,Housewares,16.31,1,16.31,24.89,41.2,credit_card,3,2,delivered,2022,12,Q4,2022-12
ORD_003994,CUST_06349,2022-12-24,2022-12-28,Watches & Gifts,248.25,1,248.25,39.8,288.05,boleto,5,4,delivered,2022,12,Q4,2022-12
ORD_003995,CUST_02492,2022-12-24,2022-12-30,Electronics,151.68,1,151.68,16.85,168.53,boleto,5,6,delivered,2022,12,Q4,2022-12
ORD_003996,CUST_03003,2022-12-24,2022-12-27,Health & Beauty,19.25,2,38.49,29.59,68.08,credit_card,3,3,delivered,2022,12,Q4,2022-12
ORD_003997,CUST_02796,2022-12-24,2023-01-03,Electronics,272.82,1,272.82,10.53,283.35,credit_card,3,10,delivered,2022,12,Q4,2022-12
ORD_003998,CUST_01272,2022-12-24,2022-12-25,Electronics,382.67,1,382.67,8.04,390.71,credit_card,5,1,delivered,2022,12,Q4,2022-12
ORD_003999,CUST_01448,2022-12-24,2022-12-27,Toys & Baby,16.19,1,16.19,36.52,52.71,voucher,5,3,delivered,2022,12,Q4,2022-12
ORD_004000,CUST_06251,2022-12-24,2023-01-04,Electronics,150.58,1,150.58,29.35,179.93,credit_card,5,11,delivered,2022,12,Q4,2022-12
ORD_004001,CUST_01480,2022-12-24,2022-12-31,Housewares,88.26,1,88.26,15.33,103.59,voucher,4,7,delivered,2022,12,Q4,2022-12
ORD_004002,CUST_04059,2022-12-24,2023-01-02,Toys & Baby,54.95,2,109.89,17.31,127.2,credit_card,5,9,delivered,2022,12,Q4,2022-12
ORD_004003,CUST_07466,2022-12-24,2022-12-25,Sports & Leisure,102.72,1,102.72,14.43,117.15,credit_card,5,1,delivered,2022,12,Q4,2022-12
ORD_004004,CUST_00746,2022-12-24,2022-12-30,Furniture & Decor,216.65,1,216.65,31.54,248.19,voucher,4,6,delivered,2022,12,Q4,2022-12
ORD_004005,CUST_00449,2022-12-24,2023-01-03,Sports & Leisure,35.42,1,35.42,11.88,47.3,credit_card,4,10,delivered,2022,12,Q4,2022-12
ORD_004006,CUST_02124,2022-12-24,2022-12-31,Electronics,37.7,1,37.7,25.06,62.76,credit_card,5,7,delivered,2022,12,Q4,2022-12
ORD_004007,CUST_06645,2022-12-24,2022-12-26,Furniture & Decor,329.7,1,329.7,26.53,356.23,credit_card,4,2,delivered,2022,12,Q4,2022-12
ORD_004008,CUST_05373,2022-12-24,2022-12-30,Sports & Leisure,97.13,1,97.13,5.31,102.44,debit_card,2,6,delivered,2022,12,Q4,2022-12
ORD_004009,CUST_02560,2022-12-24,2023-01-07,Watches & Gifts,110.27,1,110.27,5.21,115.48,debit_card,5,14,shipped,2022,12,Q4,2022-12
ORD_004010,CUST_07233,2022-12-25,2023-01-04,Books,39.97,1,39.97,21.32,61.29,voucher,5,10,delivered,2022,12,Q4,2022-12
ORD_004011,CUST_01042,2022-12-25,2022-12-30,Watches & Gifts,56.18,1,56.18,43.86,100.04,boleto,4,5,delivered,2022,12,Q4,2022-12
ORD_004012,CUST_01149,2022-12-25,2022-12-26,Health & Beauty,5.68,2,11.37,6.54,17.91,credit_card,5,1,delivered,2022,12,Q4,2022-12
ORD_004013,CUST_01183,2022-12-25,2022-12-28,Housewares,75.1,1,75.1,16.37,91.47,voucher,5,3,canceled,2022,12,Q4,2022-12
ORD_004014,CUST_07320,2022-12-25,2022-12-29,Health & Beauty,17.22,1,17.22,28.17,45.39,credit_card,4,4,delivered,2022,12,Q4,2022-12
ORD_004015,CUST_03608,2022-12-25,2022-12-27,Electronics,313.88,2,627.75,29.39,657.14,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_004016,CUST_02451,2022-12-25,2022-12-28,Health & Beauty,45.22,1,45.22,9.19,54.41,credit_card,5,3,delivered,2022,12,Q4,2022-12
ORD_004017,CUST_07501,2022-12-25,2022-12-30,Toys & Baby,39.77,3,119.31,26.41,145.72,boleto,4,5,delivered,2022,12,Q4,2022-12
ORD_004018,CUST_02617,2022-12-25,2023-01-21,Furniture & Decor,128.68,1,128.68,8.2,136.88,credit_card,5,27,delivered,2022,12,Q4,2022-12
ORD_004019,CUST_04529,2022-12-25,2022-12-26,Electronics,120.59,1,120.59,35.04,155.63,credit_card,1,1,delivered,2022,12,Q4,2022-12
ORD_004020,CUST_01083,2022-12-25,2023-01-16,Health & Beauty,18.45,1,18.45,26.77,45.22,credit_card,4,22,processing,2022,12,Q4,2022-12
ORD_004021,CUST_04357,2022-12-25,2022-12-26,Toys & Baby,34.37,1,34.37,34.73,69.1,credit_card,1,1,delivered,2022,12,Q4,2022-12
ORD_004022,CUST_05138,2022-12-25,2023-01-24,Health & Beauty,5.0,1,5.0,34.69,39.69,credit_card,5,30,delivered,2022,12,Q4,2022-12
ORD_004023,CUST_07255,2022-12-25,2022-12-26,Furniture & Decor,214.89,2,429.77,40.59,470.36,credit_card,5,1,canceled,2022,12,Q4,2022-12
ORD_004024,CUST_06306,2022-12-26,2022-12-27,Housewares,60.97,1,60.97,22.43,83.4,credit_card,4,1,delivered,2022,12,Q4,2022-12
ORD_004025,CUST_06962,2022-12-26,2023-01-13,Sports & Leisure,38.61,1,38.61,20.03,58.64,boleto,5,18,delivered,2022,12,Q4,2022-12
ORD_004026,CUST_00038,2022-12-26,2022-12-27,Furniture & Decor,130.12,1,130.12,38.6,168.72,credit_card,4,1,processing,2022,12,Q4,2022-12
ORD_004027,CUST_05401,2022-12-26,2023-01-22,Furniture & Decor,125.42,1,125.42,34.46,159.88,credit_card,4,27,delivered,2022,12,Q4,2022-12
ORD_004028,CUST_01220,2022-12-26,2022-12-28,Electronics,159.99,1,159.99,35.8,195.79,debit_card,2,2,delivered,2022,12,Q4,2022-12
ORD_004029,CUST_05119,2022-12-26,2022-12-31,Electronics,498.74,1,498.74,34.55,533.29,credit_card,5,5,delivered,2022,12,Q4,2022-12
ORD_004030,CUST_04270,2022-12-26,2023-01-05,Books,9.68,1,9.68,5.34,15.02,credit_card,5,10,delivered,2022,12,Q4,2022-12
ORD_004031,CUST_02209,2022-12-26,2023-01-06,Housewares,7.57,1,7.57,13.74,21.31,credit_card,5,11,delivered,2022,12,Q4,2022-12
ORD_004032,CUST_05845,2022-12-26,2023-01-25,Sports & Leisure,33.43,1,33.43,28.81,62.24,credit_card,5,30,delivered,2022,12,Q4,2022-12
ORD_004033,CUST_06617,2022-12-26,2022-12-31,Books,25.15,1,25.15,31.93,57.08,boleto,2,5,delivered,2022,12,Q4,2022-12
ORD_004034,CUST_01144,2022-12-26,2023-01-05,Auto,18.55,2,37.1,8.59,45.69,credit_card,5,10,delivered,2022,12,Q4,2022-12
ORD_004035,CUST_00361,2022-12-26,2023-01-01,Books,6.88,1,6.88,16.46,23.34,credit_card,5,6,delivered,2022,12,Q4,2022-12
ORD_004036,CUST_04168,2022-12-26,2023-01-14,Sports & Leisure,80.78,1,80.78,32.93,113.71,credit_card,4,19,delivered,2022,12,Q4,2022-12
ORD_004037,CUST_07908,2022-12-26,2023-01-18,Health & Beauty,48.98,1,48.98,34.61,83.59,credit_card,5,23,delivered,2022,12,Q4,2022-12
ORD_004038,CUST_04729,2022-12-26,2022-12-27,Auto,136.75,1,136.75,41.21,177.96,boleto,4,1,canceled,2022,12,Q4,2022-12
ORD_004039,CUST_07625,2022-12-26,2022-12-29,Watches & Gifts,28.63,2,57.26,37.66,94.92,credit_card,3,3,delivered,2022,12,Q4,2022-12
ORD_004040,CUST_05377,2022-12-26,2023-01-06,Computers,976.21,1,976.21,8.31,984.52,credit_card,4,11,delivered,2022,12,Q4,2022-12
ORD_004041,CUST_04149,2022-12-26,2022-12-28,Housewares,74.01,3,222.04,36.55,258.59,credit_card,5,2,delivered,2022,12,Q4,2022-12
ORD_004042,CUST_03055,2022-12-26,2023-01-02,Books,16.49,1,16.49,8.49,24.98,credit_card,4,7,delivered,2022,12,Q4,2022-12
ORD_004043,CUST_01250,2022-12-27,2023-01-08,Housewares,17.26,1,17.26,13.09,30.35,boleto,4,12,delivered,2022,12,Q4,2022-12
ORD_004044,CUST_05655,2022-12-27,2022-12-28,Electronics,896.59,1,896.59,25.78,922.37,boleto,5,1,delivered,2022,12,Q4,2022-12
ORD_004045,CUST_02700,2022-12-27,2023-01-03,Electronics,80.6,1,80.6,20.76,101.36,credit_card,5,7,delivered,2022,12,Q4,2022-12
ORD_004046,CUST_07031,2022-12-27,2023-01-13,Furniture & Decor,83.13,2,166.26,30.09,196.35,credit_card,5,17,delivered,2022,12,Q4,2022-12
ORD_004047,CUST_00974,2022-12-27,2023-01-03,Electronics,273.63,1,273.63,10.47,284.1,credit_card,5,7,shipped,2022,12,Q4,2022-12
ORD_004048,CUST_02403,2022-12-27,2022-12-31,Books,17.09,1,17.09,10.03,27.12,credit_card,5,4,delivered,2022,12,Q4,2022-12
ORD_004049,CUST_04397,2022-12-27,2023-01-15,Health & Beauty,61.46,1,61.46,7.84,69.3,credit_card,4,19,delivered,2022,12,Q4,2022-12
ORD_004050,CUST_05380,2022-12-27,2023-01-06,Housewares,15.39,1,15.39,22.12,37.51,credit_card,3,10,processing,2022,12,Q4,2022-12
ORD_004051,CUST_00931,2022-12-27,2022-12-28,Housewares,78.65,1,78.65,29.46,108.11,credit_card,5,1,delivered,2022,12,Q4,2022-12
ORD_004052,CUST_00234,2022-12-27,2022-12-31,Housewares,83.11,1,83.11,12.65,95.76,boleto,4,4,delivered,2022,12,Q4,2022-12
ORD_004053,CUST_06546,2022-12-27,2023-01-05,Health & Beauty,93.07,1,93.07,5.36,98.43,credit_card,3,9,delivered,2022,12,Q4,2022-12
ORD_004054,CUST_00727,2022-12-27,2023-01-03,Health & Beauty,22.3,1,22.3,30.98,53.28,debit_card,5,7,delivered,2022,12,Q4,2022-12
